CPB/ROE,Bilheteria,Público,Dias em exibição,Semanas em exibição,Sessões,Salas,Complexos,Grupos exibidores,Exibidores,Municípios,UFs,Máx. salas,Fontes,Última sessão registrada,Título,ClassInd,Comentários,Ano de estreia,Estreia,Distribuidora,Tipo de Bilheteria,Ocupação Média,P.M.I.
E2500150100000,48509561.7,2390443.0,119.0,,63154.0,,769.0,64.0,291.0,451.0,27.0,2498.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2026-01-14,Demon Slayer: Kimetsu no Yaiba - Castelo Infinito,18,,2025.0,2025-09-09,Sony Pictures,Real,37.85101497925705,20.29312629500055
E1800224700000,10384371.76,1809124.0,,,,,,,,,,,Database Brasil - FilmeB,,Pokémon: O Filme - Mewtwo Contra-Ataca,L,,2000.0,2000-01-01,Warner,Estimado,,5.74
E1800463100000,18139270.0,1320645.0,67.0,9.0,23556.0,692.0,574.0,58.0,232.0,359.0,27.0,1364.0,Ancine - Painel OCA,2022-08-26,Dragon Ball Super: Broly,10,,2018.0,2019-01-03,Fox,Real,56.064060112073356,13.735159713624782
E1800224800000,6797887.74,1184301.0,,,,,,,,,,,Database Brasil - FilmeB,,Pokémon: O Filme 2000 - O Poder De Um,L,,2000.0,2000-01-07,Warner,Estimado,,5.74
X02,3731638.2800000003,1048213.0,,,,,,,,,,,Database Brasil - FilmeB // Jbox,,Os Cavaleiros Do Zodíaco - O Filme,,,1995.0,1995-07-14,,Estimado,,3.56
E2000183600000,2510409.0,583997.0,,,,,,,,,,160.0,Database Brasil - FilmeB,,Pokémon: O Filme 3 - O Feitiço dos Unown,L,,2001.0,2001-07-06,Warner,Real,,4.298667630141936
E1500880200000,5735242.26,513524.0,,,,375.0,,,,,,375.0,Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,,Os Cavaleiros do Zodíaco - A Lenda do Santuário,10,,2014.0,2014-09-11,Diamond Films,Real,,11.16840159369377
E2400004400000,7359686.66,445461.0,113.0,18.0,14718.0,79.0,458.0,52.0,175.0,262.0,27.0,1120.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-10-23,O Menino e a Garça,12,,2024.0,2024-02-22,Sato Company,Real,30.266408479412963,16.52150617001264
E2400345300000,2620357.11,432207.0,,,,,,5.0,14.0,33.0,16.0,111.0,Database Brasil - FilmeB,2026-03-03,A Viagem de Chihiro,L,,2003.0,2003-07-18,Sato Company,Real,,6.062736397143035
E1600232900000,3746849.59,401306.0,,,,289.0,,2.0,2.0,2.0,2.0,289.0,Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2014-10-29,Dragon Ball Z: A Batalha Dos Deuses,10,,2013.0,2013-10-11,Diamond Films,Real,,9.336639845903125
E2400016700000,5430989.86,394135.0,42.0,5.0,16946.0,583.0,515.0,43.0,150.0,277.0,27.0,1156.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2025-10-01,Demon Slayer: Kimetsu no Yaiba - To The Hashira Training,16,,2024.0,2024-02-22,Sony Pictures,Real,23.258291042133838,13.779516815304401
E2200354500000,6452119.95,369766.0,56.0,9.0,15635.0,504.0,551.0,51.0,173.0,305.0,27.0,1278.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2022-12-28,One Piece: Film Red,12,,2022.0,2022-11-03,Diamond Films,Real,23.649888071634155,17.449197465424078
E1500387600000,4103658.0,345914.0,7.0,13.0,4751.0,341.0,322.0,35.0,107.0,163.0,27.0,574.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2019-02-27,Dragon Ball Z: O Renascimento De Freeza,L,"Fonte ClassInd: Jornal Folha de SP - Ilustrada, pág. 59, 18 jun. 2015",2015.0,2015-06-18,Fox,Real,72.8086718585561,11.863231901570911
E2200253600000,5744467.62,342169.0,65.0,12.0,34093.0,1017.0,650.0,57.0,235.0,374.0,27.0,1772.0,Ancine - Painel OCA // Ancine - dados.gov.br,2023-12-07,Dragon Ball Super: Super Hero,12,,2021.0,2021-11-20,Sony Pictures,Real,10.036341771038042,16.788392928640526
E2200065700000,4902546.859999999,271523.0,63.0,12.0,13864.0,628.0,442.0,44.0,124.0,222.0,27.0,993.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2025-11-24,Jujutsu Kaisen 0,14,,2022.0,2022-04-28,Sony Pictures,Real,19.584751875360645,18.055733252799946
X08,1521905.0,254447.0,,,,,,,,,,102.0,Database Brasil - FilmeB,,Yu-Gi-Oh! O Filme,,,2004.0,2004-03-09,Warner,Real,,5.98122595275244
X10,1530960.0,253426.0,,,,,,,,,,150.0,Database Brasil - FilmeB,,"Pokémon 4: Viajantes do Tempo - Celebi, A Voz da Floresta",,,2005.0,2005-07-08,Europa Filmes,Real,,6.041053404149535
X01,,250000.0,,,,,,,,,,,JBox,,Akira,14,"Fonte Estreia: https://x.com/MossmannMatheus/status/1523738636818477057 // Fonte Bilheteria: Entrevista com Nelson Sato no livro 'Guia Visual Definitivo – O Fantástico Jaspion' (screenshot em https://twitter.com/arara_/status/1739786390819262936) // Fonte ClassInd: capa do DVD ""Akira - Edição Especial 20 Anos"", Focus Filmes",1991.0,1991-09-08,,Real,,
E2500357500000,4876287.32,247104.0,41.0,,20658.0,,668.0,56.0,224.0,383.0,27.0,1391.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-12-28,Chainsaw Man: Arco da Reze,18,,2025.0,2025-10-20,Sony Pictures,Real,11.961661341853036,19.733744981869982
E2300055900000,3170677.74,155930.0,47.0,4.0,6203.0,491.0,373.0,36.0,96.0,186.0,27.0,720.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-03-13,Demon Slayer: Kimetsu no Yaiba - To The Swordsmith Village,16,,2023.0,2023-03-30,Cinecolor,Real,25.137836530710945,20.333981530173798
X04,786555.0,143010.0,,,,,,,,,,,Database Brasil - FilmeB // Pesquisa Própria,,Final Fantasy: The Spirits Within,,Nota: público apenas no fim de semana de estreia,2001.0,2001-02-07,Columbia Pictures,Estimado,,5.5
E2400160000000,2153185.16,116149.0,29.0,5.0,3834.0,195.0,165.0,24.0,58.0,102.0,27.0,351.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-07-20,Haikyu!!: The Dumpster Battle,12,,2024.0,2024-05-30,Sony Pictures,Real,30.29447052686489,18.538129127241735
E2400345200000,835541.72,109761.0,,,,,,5.0,12.0,33.0,16.0,112.0,Database Brasil - FilmeB,2026-03-02,O Castelo Animado,L,,2005.0,2005-08-05,Sato Company,Real,,7.6123734295423695
E2100140400000,1499746.54,89583.0,84.0,10.0,7797.0,270.0,312.0,33.0,82.0,158.0,25.0,723.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2025-11-01,Demon Slayer: Kimetsu no Yaiba - Mugen Train,14,,2021.0,2021-05-13,Cinecolor,Real,11.489419007310504,16.74141901923356
E2400015400000,1595688.33,80801.0,31.0,6.0,6922.0,522.0,355.0,27.0,73.0,155.0,27.0,652.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-07-24,Spy x Family - Código: Branco,14,,2024.0,2024-04-25,Sony Pictures,Real,11.673071366657036,19.748373534981003
X12,533847.0,78010.0,,,,,,,,,,72.0,Database Brasil - FilmeB,,Os Cavaleiros do Zodíaco - Prólogo do Céu,,,2006.0,2006-02-11,Playarte,Real,,6.843314959620561
E1500281700000,807843.0,69071.0,,7.0,2087.0,2.0,167.0,24.0,54.0,75.0,24.0,266.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2015-07-04,The Last Naruto: O Filme,10,,2015.0,2015-05-28,PlayArte,Real,33.09583133684715,11.695834720794545
E2400380200000,1075091.22,53078.0,27.0,4.0,9436.0,597.0,486.0,46.0,135.0,233.0,27.0,785.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2025-01-01,O Senhor dos Anéis: A Guerra dos Rohirrim,14,,2024.0,2024-12-05,Warner,Real,5.625052988554472,20.254930856475376
E2500007100000,1032526.71,50247.0,33.0,,5180.0,,255.0,24.0,51.0,121.0,27.0,490.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-04-02,Attack on Titan: O Último Ataque,18,,2025.0,2025-02-27,Sony Pictures,Real,9.70019305019305,20.54902203116604
E2300084000000,963275.03,46430.0,48.0,8.0,3783.0,274.0,207.0,32.0,65.0,111.0,25.0,371.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2023-12-26,Suzume,12,,2023.0,2023-04-13,Sony Pictures,Real,12.273328046523924,20.746823820805513
E1600584200000,372534.02,43834.0,,,,30.0,,4.0,12.0,33.0,16.0,46.0,Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2026-03-04,Ponyo: Uma Amizade que Veio do Mar,L,,2010.0,2010-07-30,Sato Company,Real,,8.498745722498517
E1700491800000,716260.14,43813.0,,2.0,518.0,128.0,123.0,5.0,7.0,61.0,24.0,252.0,Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2017-11-15,Pokémon: O Filme - Eu Escolho Você!,L,,2017.0,2017-11-05,Cinecolor,Real,84.58108108108108,16.348119051423094
E2500003800000,411652.68,41643.0,28.0,,4840.0,,398.0,42.0,106.0,211.0,27.0,500.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-05-25,Dragon Ball Daima: Especial,10,,2025.0,2025-02-06,Paris Filmes,Real,8.60392561983471,9.885279158562064
E1600638600000,262573.44,35229.0,,,,45.0,,,,,,70.0,Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2014-07-02,O Mundo Encantado de Gigi,L,,2010.0,2010-12-25,PlayArte,Real,,7.4533321979051355
E2300467700000,552350.63,30084.0,24.0,5.0,6057.0,415.0,362.0,37.0,101.0,188.0,26.0,543.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-01-03,Digimon Adventure: 02 - The Beginning,12,,2023.0,2023-11-30,Paris Filmes,Real,4.966815255076771,18.360278885786464
E2100529300000,554051.47,29932.0,48.0,7.0,2892.0,52.0,109.0,15.0,24.0,52.0,21.0,272.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2022-03-09,My Hero Academia: Missão Mundial de Heróis,12,,2022.0,2022-01-06,Sony Pictures,Real,10.349930843706778,18.51033910196445
E2400431500000,501466.07,23186.0,21.0,3.0,1664.0,149.0,110.0,14.0,19.0,66.0,25.0,169.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-12-25,Solo Leveling: Segundo Despertar,18,,2024.0,2024-12-05,Sony Pictures,Real,13.93389423076923,21.627968170447684
E1900399900000,403687.0,23176.0,,,,,,,,,,105.0,Database Brasil - FilmeB,,My Hero Academia: Two Heroes,12,Filme de Festival - Exibido no JFX Festival de Anime 2019,2019.0,2019-08-08,Sato Company,Real,,17.41832067656196
E2400361600000,415885.01,22324.0,14.0,2.0,2966.0,225.0,199.0,22.0,40.0,97.0,27.0,257.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-10-23,My Hero Academia: Agora é a Sua Vez,12,,2024.0,2024-10-10,Sony Pictures,Real,7.526635198921106,18.62950232933166
E1500054100000,271617.57,22174.0,,,,2.0,,5.0,12.0,31.0,16.0,34.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2025-10-01,Vidas Ao Vento,12,,2014.0,2014-02-28,Califórnia,Real,,12.249371786777306
E2500300100000,336202.54000000004,15062.0,23.0,,225.0,,53.0,7.0,11.0,40.0,18.0,69.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2026-03-02,Princesa Mononoke,14,,2025.0,2025-08-21,Sato Company,Real,66.94222222222223,22.321241534988715
E2400314500000,,12707.0,,,1329.0,,115.0,24.0,37.0,79.0,25.0,157.0,Ancine - dados.gov.br // Ancine - dados.gov.br,2024-10-30,Look Back,12,,2024.0,2024-09-26,Cinecolor,Real,9.561324303987961,
E2500107900000,265095.47,12131.0,31.0,,309.0,,81.0,20.0,32.0,63.0,23.0,102.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-07-16,Colorful Stage! Uma Miku que não Sabe Cantar,10,,2025.0,2025-06-05,Cinecolor,Real,39.25889967637541,21.85273019536724
E1700465900000,122710.78,10207.0,21.0,10.0,882.0,18.0,20.0,3.0,10.0,13.0,10.0,40.0,Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2018-01-24,Por que Vivemos,12,,2017.0,2017-11-23,Espaço Filmes,Real,11.572562358276643,12.022218085627511
E1500377100000,106266.87000000001,9129.0,3.0,12.0,283.0,8.0,33.0,7.0,14.0,30.0,11.0,33.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2026-03-04,O Conto Da Princesa Kaguya,L,,2015.0,2015-07-16,Califórnia,Real,32.25795053003534,11.640581662832732
E2500094700000,184900.63,9106.0,14.0,,1734.0,,132.0,15.0,25.0,79.0,26.0,167.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-04-23,Kaiju no. 8: Missão de Reconhecimento,16,,2025.0,2025-04-10,Sony Pictures,Real,5.251441753171857,20.305362398418627
E2500317200000,174779.04,7659.0,14.0,,190.0,,20.0,1.0,1.0,15.0,12.0,23.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-08-27,Jujutsu Kaisen: Hidden Inventory/Premature Death,16,,2025.0,2025-08-14,Sony Pictures,Real,40.310526315789474,22.820086173129653
E2400447100000,,7365.0,,,74.0,,18.0,5.0,5.0,11.0,8.0,22.0,Ancine - dados.gov.br // Ancine - dados.gov.br,2024-12-15,Interstella 5555,14,Exibido no ResFest em dezembro de 2003 (https://www1.folha.uol.com.br/fsp/ilustrad/fq2811200308.htm) // Filme de Festival - Exibido no Festival Internacional de Cinema Infantil do Cinemark de 2004 (https://www1.folha.uol.com.br/fsp/acontece/ac2009200401.htm) // Relançado em 2025,2024.0,2024-12-12,Trafalgar,Real,99.52702702702703,
E2200036300000,147207.32,7205.0,29.0,5.0,796.0,41.0,41.0,10.0,11.0,17.0,13.0,63.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2022-04-24,Sword Art Online Progressive: Ária de uma Noite sem Estrelas,12,,2022.0,2022-03-10,Sony Pictures,Real,9.051507537688442,20.431272727272727
E2000128600000,81038.9,7003.0,28.0,4.0,1179.0,87.0,86.0,4.0,4.0,42.0,18.0,120.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2021-01-27,O Tempo Com Você,12,,2020.0,2020-12-31,Cinecolor,Real,5.939779474130619,11.572026274453805
E2500218900000,156299.93,6448.0,7.0,,63.0,,20.0,1.0,1.0,16.0,11.0,20.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-06-25,Dan Da Dan: Evil Eye,16,,2025.0,2025-06-19,Paris Filmes,Real,102.34920634920636,24.24006358560794
E2300393900000,92832.76,5867.0,19.0,,119.0,,39.0,4.0,14.0,36.0,16.0,49.0,Ancine - Painel OCA // Ancine - dados.gov.br,2026-03-01,Meu Amigo Totoro,L,,2025.0,2025-09-18,Sato Company,Real,49.30252100840336,15.82286688256349
E2400213300000,124909.62,5836.0,14.0,2.0,503.0,33.0,32.0,1.0,1.0,23.0,12.0,46.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-07-31,Blue Lock: Episódio Nagi,12,,2024.0,2024-07-18,Sony Pictures,Real,11.602385685884691,21.403293351610692
E2300261000000,122331.21,5113.0,38.0,8.0,558.0,80.0,96.0,11.0,15.0,45.0,22.0,101.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2023-12-03,The First Slam Dunk,12,,2023.0,2023-08-03,Cinecolor,Real,9.163082437275985,23.92552513201643
E2100523100000,83727.78,5057.0,20.0,3.0,1624.0,136.0,121.0,20.0,29.0,59.0,23.0,146.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2022-03-30,Belle,12,,2022.0,2022-01-27,Paris Filmes,Real,3.1139162561576357,16.55680838441764
E1700054900000,73990.99,4017.0,,2.0,44.0,1.0,42.0,1.0,2.0,30.0,17.0,44.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2017-03-14,O Fantasma do Futuro,14,,2017.0,2017-03-08,Cinemark,Real,91.29545454545455,18.419464774707496
E2500359500000,55255.05,2950.0,22.0,,536.0,,65.0,12.0,19.0,46.0,22.0,74.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-11-09,Totto-Chan: A Menina na Janela,10,,2025.0,2025-10-09,Sato Company,Real,5.503731343283582,18.730525423728814
E2400344900000,37408.13,2946.0,15.0,,28.0,,10.0,2.0,10.0,9.0,8.0,12.0,Ancine - Painel OCA // Ancine - dados.gov.br,2026-03-03,O Serviço de Entregas da Kiki,L,,2025.0,2025-09-18,Sato Company,Real,105.21428571428571,12.69793957909029
E2500436600000,53569.15,2818.0,48.0,,171.0,,11.0,7.0,9.0,9.0,7.0,15.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2026-01-28,Angel's Egg,10,,2025.0,2025-11-19,Sato Company,Real,16.47953216374269,19.009634492547907
E1500800700000,40704.47,2756.0,4.0,8.0,105.0,6.0,38.0,6.0,13.0,35.0,12.0,38.0,Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2026-02-26,As Memórias De Marnie,10,,2015.0,2015-11-19,Califórnia,Real,26.247619047619047,14.76940130624093
E2400378500000,54806.19,2202.0,10.0,2.0,138.0,18.0,17.0,8.0,8.0,14.0,9.0,20.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2024-11-16,Overlord: O Reino Sagrado,16,,2024.0,2024-11-07,Sony Pictures,Real,15.956521739130435,24.889277929155316
E2300174500000,40198.63,2029.0,14.0,2.0,388.0,37.0,37.0,10.0,16.0,22.0,13.0,42.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2023-06-07,Sword Art Online Progressive: Scherzo Do Crepúsculo Sombrio,12,,2023.0,2023-05-25,Sony Pictures,Real,5.229381443298969,19.812040413997043
X07,14670.0,1888.0,,,,,,,,,,2.0,Database Brasil - FilmeB,,Cowboy Bebop: o Filme,,,2003.0,2003-11-28,Columbia Pictures,Real,,7.7701271186440675
E2600005700000,32138.45,1459.0,13.0,,399.0,,35.0,9.0,9.0,24.0,17.0,43.0,Ancine - Painel OCA // Ancine - dados.gov.br,2026-02-24,Você Só Precisa Matar,14,,2026.0,2026-02-12,Paris Filmes,Real,3.656641604010025,22.027724468814256
E2400345000000,18245.0,1219.0,4.0,,36.0,,33.0,2.0,10.0,30.0,13.0,33.0,Ancine - Painel OCA // Ancine - dados.gov.br,2025-10-11,Sussurros do Coração,L,,2025.0,2025-09-23,Sato Company,Real,33.861111111111114,14.96718621821165
E1800192300000,12689.0,805.0,14.0,2.0,451.0,20.0,20.0,1.0,2.0,16.0,12.0,33.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024) // Database Brasil - FilmeB,2018-06-20,Mazinger Z - Infinity,12,,2018.0,2018-06-20,Diamond Films,Real,1.7849223946784922,15.762732919254658
E2200127100000,13899.0,564.0,2.0,1.0,22.0,11.0,11.0,1.0,1.0,8.0,6.0,11.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2022-06-26,Odd Taxi: In The Woods,14,,2022.0,2022-06-25,Sony Pictures,Real,25.636363636363637,24.643617021276597
E2500359600000,6663.12,345.0,7.0,,148.0,,17.0,5.0,8.0,14.0,11.0,17.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-10-22,Detetive Conan: O Pentagrama De Milhões De Dólares,14,,2025.0,2025-10-16,Sato Company,Real,2.331081081081081,19.313391304347824
E2100105900000,5543.0,321.0,7.0,1.0,182.0,28.0,28.0,3.0,3.0,18.0,7.0,28.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br // Ancine - Listagem de Filmes (2009-2024),2021-05-12,Fate/Stay Night: Heaven's Feel - Parte 3,14,,2021.0,2021-05-06,Cinecolor,Real,1.7637362637362637,17.26791277258567
E2400345400000,4605.72,303.0,4.0,,35.0,,34.0,4.0,9.0,31.0,11.0,34.0,Ancine - Painel OCA // Ancine - dados.gov.br,2026-03-04,O Reino Dos Gatos,L,,2026.0,2026-02-24,Sato Company,Real,8.657142857142857,15.20039603960396
E2500436400000,1593.24,82.0,13.0,,62.0,,6.0,5.0,6.0,6.0,6.0,8.0,Ancine - Painel OCA // Ancine - dados.gov.br // Ancine - dados.gov.br,2025-12-23,Make A Girl,12,,2025.0,2025-12-11,Sato Company,Real,1.3225806451612903,19.429756097560976
E2000353400000,,,,,,,,,,,,,,,Promare,,Anunciado porém nunca lançado,,,Konnichiwa Festival,Estimado,,
E2000394400000,,,,,,,,,,,,,,,Human Lost,,Fonte: https://www.jbox.com.br/2020/01/31/human-lost-filme-que-adapta-um-dos-maiores-classicos-da-literatura-japonesa-tem-pre-estreia-gratuita-em-sao-paulo/,2020.0,2020-01-31,Sato Company,Estimado,,
X03,,,,,,,,,,,,,,,Dragon Ball Z: O Filme,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/atribuna-2000-14julho-dragonballzofilme-scaled.jpg,2000.0,2000-07-14,,Estimado,,
X05,,,,,,,,,,,,,,,Dragon Ball Z: Batalha nos Dois Mundos,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/correiobraziliense-2001-18janeiro-dragonballzbatalhanosdoismundos.jpg,2002.0,2002-01-17,Paris Filmes,Estimado,,
X06,,,,,,,,,,,,,,,Utena Guerreira,,Filme de Festival - Exibido no Festival Mix Brasil de 2002,2002.0,2002-10-11,,Estimado,,
X13,,,,,,,,,,,,,,,Viagem a Agartha,,"Filme de Festival - Exibido no Festival ""Totalmente Animê: um Panorama Moderno da Animação Japonesa"" do CCSP",2011.0,2011-03-07,,Estimado,,
X14,,,,,,,,,,,,,,,Your Name.,,Filme de Festival - Exibido no Cinemark Movie Night 2017,2017.0,2017-11-10,Cinemark,Estimado,,
X15,,,,,,,,,,,,,,,Sword of the Stranger,,Filme de Festival - Exibido no Cinemark Movie Night 2017,2017.0,2017-11-21,Cinemark,Estimado,,
X16,,,,,,,,,,,,,,,Heaven's Lost Property: The Angeloid of Clockwork,,Filme de Festival - Exibido no Cinemark Movie Night 2017,2017.0,2017-12-20,Cinemark,Estimado,,
X17,,,,,,,,,,,,,,,"Hetalia: Axis Powers - Paint it, White!",,Filme de Festival - Exibido no Cinemark Movie Night 2018,2018.0,2018-01-13,Cinemark,Estimado,,
X18,,,,,,,,,,,,,,,Fireworks - Luzes no Céu,,Filme de Festival - Exibido no Cinemark Movie Night 2018,2018.0,2018-03-20,Cinemark,Estimado,,
X19,,,,,,,,,,,,,,,Bungo Stray Dogs: Dead Apple,,Filme de Festival - Exibido no Festival de Ação Japonês da Sato Company/Aliança Brasil-Japão de 2018,2018.0,2018-08-25,Sato Company,Estimado,,
X20,,,,,,,,,,,,,,,Mary and the Witch's Flower,,Filme de Festival - Exibido no Cinemark Movie Night 2018,2018.0,2018-10-11,Cinemark,Estimado,,
X21,,,,,,,,,,,,,,,Saga of Tanya the Evil: The Movie,,Filme de Festival - Exibido no JFX Festival de Anime 2019,2019.0,2019-08-24,Sato Company,Estimado,,
X22,,,,,,,,,,,,,,,A Garota que Saltava no Tempo,,Fonte: https://www.jbox.com.br/2020/01/31/human-lost-filme-que-adapta-um-dos-maiores-classicos-da-literatura-japonesa-tem-pre-estreia-gratuita-em-sao-paulo/ (listado no ClassInd como A GAROTA QUE CONQUISTOU O TEMPO),2011.0,2020-01-31,Sato Company,Estimado,,
X23,,,,,,,,,,,,,,,O Menino Mágico,,Fonte: https://www.jbox.com.br/2022/07/28/jboxtbt-o-menino-magico-o-primeiro-anime-nos-cinemas-brasileiros/,1962.0,1962-04-01,,Estimado,,
X24,,,,,,,,,,,,,,,Alakazam no Reino Mágico,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/1963-11janeiro-diariodanoite.jpg,1963.0,,,Estimado,,
X25,,,,,,,,,,,,,,,A Serpente Branca (Hakujaden),,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/1963-dezembro-estadao-serpente-branca.jpg,1963.0,,,Estimado,,
X26,,,,,,,,,,,,,,,Cyborg 009,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/diariodoparana1969-julho26-cyborg009filme.jpg,1969.0,,,Estimado,,
X27,,,,,,,,,,,,,,,Príncipe Suzano e o Dragão de 8 Cabeças,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/1966-10julho-correiodamanha.jpg,1966.0,,,Estimado,,
X28,,,,,,,,,,,,,,,As Aventuras de Sinbad,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/1973-25julho-jornaldobrasil.jpg,1973.0,,,Estimado,,
X29,,,,,,,,,,,,,,,O Mágico de Oz,,Fonte: https://www.jbox.com.br/wp/wp-content/uploads/2002/12/diariodepernambuco1987-6dejulho2.jpg,1987.0,,,Estimado,,
X30,,,,,,,,,,,,,,,Guerra no Futuro 198X,,Fonte: https://www.jbox.com.br/2025/10/07/guerra-do-futuro-quando-uma-animacao-japonesa-quase-foi-para-maiores-no-cinema-brasileiro/,1984.0,,,Estimado,,
